ht_type,label,k,rep,set_mops,fill,capacity,fill_factor,exit,status,log
12,dramblast-p,31,1,1925,1522525464,2147483648,0.708981167525053,0,ok,dramblast-p_ht12_k31_r1_20260918-215435.log
12,dramblast-p,31,2,1830,1522525464,2147483648,0.708981167525053,0,ok,dramblast-p_ht12_k31_r2_20260918-215435.log
12,dramblast-p,31,3,1546,1522525464,2147483648,0.708981167525053,0,ok,dramblast-p_ht12_k31_r3_20260918-215435.log
12,dramblast-p,31,4,1924,1522525464,2147483648,0.708981167525053,0,ok,dramblast-p_ht12_k31_r4_20260918-215435.log
12,dramblast-p,31,5,1923,1522525464,2147483648,0.708981167525053,0,ok,dramblast-p_ht12_k31_r5_20260918-215435.log
12,dramblast-p,32,1,1928,1556257953,2147483648,0.7246890817768872,0,ok,dramblast-p_ht12_k32_r1_20260918-215435.log
12,dramblast-p,32,2,1932,1556257953,2147483648,0.7246890817768872,0,ok,dramblast-p_ht12_k32_r2_20260918-215435.log
12,dramblast-p,32,3,1917,1556257953,2147483648,0.7246890817768872,0,ok,dramblast-p_ht12_k32_r3_20260918-215435.log
12,dramblast-p,32,4,1903,1556257953,2147483648,0.7246890817768872,0,ok,dramblast-p_ht12_k32_r4_20260918-215435.log
12,dramblast-p,32,5,1924,1556257953,2147483648,0.7246890817768872,0,ok,dramblast-p_ht12_k32_r5_20260918-215435.log
